bK02G05M,3120885,"       (2002 GM5)","2002 GM5",,,Y,Y,21.5,,,,"JPL 10",2452377.5,52377,20020413.0000000,J2000,.6951465120913581,2.122239847618661,.6469722197252533,7.300028194195106,14.00849847459325,274.0166301220078,343.132888833128,3.597507475512068,.3187956427389156,2452430.408851018035,20020604.9088510,1129.250064107148,3.09171817688473,.00824892,3.2102321964,.010321,.059818,.0036678,.1189,.032933,.058526,.80454,.1014,.013479,.28671,47.744,APO,.68885
bK02G08J,3120892,"       (2002 GJ8)","2002 GJ8",,,Y,Y,19.4,,,,33,2459000.5,59000,20200531.0000000,J2000,.6817378649373554,3.234133477749324,1.029302225706076,30.13228906145372,144.8435184457387,174.4414345118466,154.5620034331156,5.438964729792572,.1694599851323036,2458088.414451825052,20171130.9144518,2124.395323880944,5.8162774096672,.0193951,7.547991067,1.6638E-5,3.7645E-5,6.5742E-5,.00069893,.00017146,.00060215,.0037864,6.3309E-5,2.9587E-6,.0069198,.037092,AMO,.62659
bK02G08Z,3120894,"       (2002 GZ8)","2002 GZ8",,,Y,Y,18.2,,,,34,2459000.5,59000,20200531.0000000,J2000,.6397649829214396,2.825325189256423,1.017781067804275,5.313321786337185,309.7985442194963,161.4658016975924,314.8929693763821,4.632869310708572,.2075398085220853,2459217.841583500680,20210103.3415835,1734.606977637694,4.7490950790902,.0413543,16.093852931,1.1602E-7,1.3809E-7,3.0762E-7,3.355E-5,.00051875,.00050641,8.9045E-5,2.2644E-7,1.5216E-8,.0004449,.00012717,AMO,.5846
bK02H11P,3120904,"       (2002 HP11)","2002 HP11",,,Y,Y,20.4,,,,16,2459000.5,59000,20200531.0000000,J2000,.7654266196997694,2.067267193105438,.4849258534705121,5.135334321514754,9.189014848519413,90.44952332976543,52.91878151492968,3.649608532740364,.3315959022473518,2458840.911835139461,20191223.4118351,1085.658771897188,2.97237172319559,.0164091,6.385929447,.00036781,.0016357,.00037668,.002311,.0030134,.001863,3.5636,.0028877,.00039356,10.557,1.2885,APO,.64765
bK02J08X,3124996,"       (2002 JX8)","2002 JX8",,,Y,Y,20.0,,,,18,2459000.5,59000,20200531.0000000,J2000,.3052775663247147,.76998265537135,.5349242242273428,4.314550922788287,68.58917960997324,338.1004677588675,69.82516668574181,1.005041086515357,1.45875601678826,2458952.633759256414,20200413.1337593,246.7856144940613,0.675662188895445,.0203503,7.919726251,1.2079E-7,6.6774E-9,9.4234E-8,2.9026E-5,.00014716,.00017223,.00022992,8.7158E-9,1.8976E-8,.00015737,3.2102E-6,ATE,.70216
bK02J08Z,3124998,"       (2002 JZ8)","2002 JZ8",,,Y,Y,21.0,,,,23,2459000.5,59000,20200531.0000000,J2000,.646180917305177,2.742436265592274,.9703262838408745,9.791971131148244,200.6492642290892,338.746389265445,359.7682859150368,4.514546247343675,.2170197500250038,2459001.567709666685,20200601.0677097,1658.835197987846,4.54164325253346,.0041249,1.605287333,1.988E-7,1.171E-7,5.8568E-7,2.0947E-5,.00010838,.00015206,9.8506E-5,1.9277E-7,1.39E-8,.00045397,.00010625,APO,.45165
bK02J09E,3125003,"       (2002 JE9)","2002 JE9",,,Y,Y,21.2,,,,29,2459000.5,59000,20200531.0000000,J2000,.416746824799432,1.067969472911365,.6228965860928306,8.828346389223114,200.0394002714335,255.461084729585,210.2330575790426,1.5130423597299,.8930295207866981,2459168.206597525492,20201114.7065975,403.122171910806,1.1036883556764,.00547676,2.1313906892,1.815E-7,6.6279E-9,1.9674E-7,1.4564E-5,5.5517E-5,5.3129E-5,6.8552E-5,9.39E-9,8.3133E-9,7.8193E-5,3.7527E-6,APO,.65661
bK02J09Q,3125005,"       (2002 JQ9)","2002 JQ9",,,Y,Y,19.2,,,,29,2459000.5,59000,20200531.0000000,J2000,.3944280565082673,1.156189729667287,.7001560616397996,24.99766120795758,51.91339605762045,76.07453912632479,242.0012224700659,1.612223397694773,.7927941064947722,2459149.339120476878,20201026.8391205,454.0901566381332,1.24323109278065,.0482458,18.775817986,3.0443E-7,6.7131E-9,3.5383E-7,5.4649E-5,6.5535E-6,3.6405E-5,4.9944E-5,9.361E-9,6.9048E-9,6.4135E-5,3.9549E-6,APO,.45041
bK02K04G,3127232,"       (2002 KG4)","2002 KG4",,,Y,Y,20.9,,,,16,2459000.5,59000,20200531.0000000,J2000,.6627355919328749,2.933533868022523,.9893765635434802,27.63032633165238,64.4984985327014,149.7909673679429,215.5620027907084,4.877691172501566,.1961631442300834,2459736.815671204156,20220606.3156712,1835.207125237294,5.02452327238137,.0302316,11.765231772,.00047664,.0035217,.00021052,.013353,.00031979,.0025122,2.6933,.0058556,.00035324,15.056,3.3047,APO,.53057
bK02K08K,3127385,"       (2002 KK8)","2002 KK8",,,Y,Y,21.0,,,,26,2459000.5,59000,20200531.0000000,J2000,.466002312874763,1.953840354691482,1.043346230417204,24.53155870704581,76.98573305536055,174.164294176536,210.1032744804834,2.864334478965761,.360886354272423,2459415.857144278067,20210720.3571443,997.5439518232546,2.73112649369816,.0300802,11.706311434,2.1661E-8,4.283E-9,4.2609E-8,3.0303E-5,9.8042E-6,7.1538E-5,2.5832E-5,6.2789E-9,1.1866E-9,7.2535E-5,3.2801E-6,AMO,.57089
bK02L00X,3127390,"       (2002 LX)","2002 LX",,,Y,Y,20.9,,,,23,2459000.5,59000,20200531.0000000,J2000,.6699190903754132,2.513036046868886,.8295052242698575,3.236563900845763,197.6267970615218,345.2911269787389,200.094931267106,4.196566869467913,.2474035896784477,2459646.832856126800,20220308.3328561,1455.112274110067,3.98388028503783,.0378234,14.719732578,6.6043E-8,5.1478E-9,1.6718E-7,7.076E-6,.00031537,.00029825,6.5737E-6,8.5964E-9,7.6019E-10,2.7401E-5,4.4711E-6,APO,.55875
bK02L64X,3709286,"       (2002 LX64)","2002 LX64",,,Y,Y,21.2,,,,"JPL 5",2459000.5,59000,20200531.0000000,J2000,.5707623229415469,1.357111569230651,.5825234174857168,4.850708066912501,285.6087223990094,230.854787219308,172.7514462212893,2.131699720975586,.6234200198816757,2458723.397178929099,20190827.8971789,577.4598000050231,1.5809987679809,.0417396,16.243800132,6.2333E-8,5.1338E-9,8.6292E-8,5.9847E-6,6.3028E-5,6.3509E-5,2.0785E-5,8.0639E-9,3.5375E-9,3.2401E-5,3.2767E-6,APO,.4566
bK02M00X,3127412,"       (2002 MX)","2002 MX",,,Y,Y,21.7,,,,"JPL 12",2452447.5,52447,20020622.0000000,J2000,.7965403555065996,2.508943821620865,.5104688180008945,1.962531306397874,284.3024040127856,237.5817060917389,13.73817700135077,4.507418825240835,.2480091297036879,2452392.106164225629,20020427.6061642,1451.559466500748,3.97415322792813,.0149314,5.810852938,.0012271,.013444,.00034368,.0043164,.019449,.02701,.12095,.024152,.0019933,.042445,11.667,APO,.57117
bK02M03R,3130460,"       (2002 MR3)","2002 MR3",,,Y,Y,21.4,,,,"JPL 17",2452459.5,52459,20020704.0000000,J2000,.6185185714617487,1.501278923973787,.5727100285518889,9.748576471818252,110.5423151387949,66.9578449412197,31.13907480003305,2.429847819395685,.5358114528746888,2452401.384267995825,20020506.8842680,671.8781356175936,1.83950208245748,.0430645,16.759411465,.0028152,.0083532,.0010399,.054636,.019011,.043252,.32997,.01352,.0044719,.1308,5.6075,APO,.59232
bK02M03T,3130462,"       (2002 MT3)","2002 MT3",,,Y,Y,19.9,,,,17,2459000.5,59000,20200531.0000000,J2000,.6903312916211063,2.805901718202024,.8688999609137394,6.510998801724366,168.4215153369594,25.29869709846099,306.1637856062975,4.742903475490309,.2096985325799915,2459257.231478906111,20210211.7314789,1716.750210746823,4.70020591580239,.0361841,14.081766197,.00042232,.0034718,.00011284,.0028757,.022356,.02653,2.603,.0058685,.00038919,12.89,3.1862,APO,.5579
bK02N40Y,3131063,"       (2002 NY40)","2002 NY40",,,Y,Y,19.0,,,,64,2459000.5,59000,20200531.0000000,J2000,.7077709964969368,2.050416570690735,.5991911912191218,5.893913563202351,145.3045482667965,269.8731871499566,5.713501584357556,3.501641950162349,.3356919442442677,2458983.479926440534,20200513.9799264,1072.411793528308,2.93610347304123,.00148075,0.5762634775,6.1053E-8,5.6327E-8,1.2547E-7,7.4464E-6,4.3268E-6,1.5111E-5,9.7222E-5,9.6193E-8,1.3833E-8,.00028891,4.419E-5,APO,.4395
bK02P01R,3132128,"       (2002 PR1)","2002 PR1",,,Y,Y,21.9,,,,23,2459000.5,59000,20200531.0000000,J2000,.5876769096765316,2.494076586826467,1.028365365783697,6.58690667482464,148.2718441132601,208.3541467645963,175.7313345296327,3.959787807869236,.2502300114215682,2458298.220790838417,20180628.7207908,1438.676352028374,3.93888118282922,.0431945,16.810003565,7.9218E-6,.0007203,.00031675,8.2818E-5,.0047326,.0059802,.62458,.0011436,.0001084,2.1918,.62325,AMO,.76187
bK02P43F,3132521,"       (2002 PF43)","2002 PF43",,,Y,Y,20.6,,,,19,2459000.5,59000,20200531.0000000,J2000,.366111890323567,1.643872041078619,1.042030940669265,13.86057433241487,142.7598051746842,191.5957343476482,157.3568568006676,2.245713141487972,.4676296721380722,2458664.001128828698,20190629.5011288,769.839942692316,2.10770689306589,.0350522,13.641264674,1.4822E-7,1.3719E-7,2.7738E-7,2.2771E-5,4.184E-5,7.523E-5,.0003899,1.8742E-7,5.8541E-8,.00079184,9.6374E-5,AMO,.61284
bK02PD0E,3133153,"       (2002 PE130)","2002 PE130",,,Y,Y,18.2,,,,37,2459000.5,59000,20200531.0000000,J2000,.6244743410712148,2.551452852122631,.9581360135190793,15.55146601523697,357.1997316786604,33.95781273954314,112.4842214251549,4.144769690726182,.2418370032907781,2458535.375887914030,20190220.8758879,1488.605941610788,4.07558094896862,.0171336,6.667883112,6.8215E-8,2.9192E-8,1.738E-7,1.5961E-5,4.2604E-5,3.9087E-5,2.6689E-5,4.7422E-8,4.1504E-9,.00010247,2.5547E-5,APO,.62954
bK02Q40Q,3134259,"       (2002 QQ40)","2002 QQ40",,,Y,Y,21.4,,,,19,2459000.5,59000,20200531.0000000,J2000,.5642467116276882,1.214935419717915,.5294121043020761,1.721949020798792,104.0672840969767,356.515165606248,36.53940472418304,1.900458735133753,.7359940165918406,2458950.853666061871,20200411.3536661,489.1344112647112,1.33917703289449,.0280703,10.924118651,4.2052E-6,4.7945E-8,5.0882E-6,3.5928E-5,.00070173,.00069286,.00036916,7.4998E-8,4.3567E-8,.00049883,2.8954E-5,APO,.71907
bK02Q47W,3134277,"       (2002 QW47)","2002 QW47",,,Y,Y,20.5,,,,19,2459000.5,59000,20200531.0000000,J2000,.5182910260165678,1.971499928408528,.9496892077220821,4.221400853470207,116.2921965181947,140.9131363885691,173.0552071220628,2.993310649094974,.3560483073174052,2458514.455821259417,20190130.9558213,1011.098754302101,2.76823752033429,.00372592,1.4500162864,1.191E-7,5.6012E-8,2.2204E-7,2.302E-5,.00029129,.00028464,.0001218,8.5043E-8,1.5173E-8,.00032161,4.3089E-5,APO,.56611
bK02S41Q,3137721,"       (2002 SQ41)","2002 SQ41",,,Y,Y,20.1,,,,17,2459000.5,59000,20200531.0000000,J2000,.799953704356935,2.607629189578712,.521646559785949,25.11892949271886,21.90362881698637,95.76080338826526,57.67357091566638,4.693611819371474,.2340643775660263,2458754.099537377714,20190927.5995374,1538.038396716087,4.21091963508853,.0108905,4.238255885,.00028725,.0035507,3.879E-5,.0095421,.016821,.020231,3.0996,.0063912,.00047808,12.739,3.1415,APO,.57165
bK02T69P,3137854,"       (2002 TP69)","2002 TP69",,,Y,Y,21.9,,,,39,2459000.5,59000,20200531.0000000,J2000,.4695399796459415,1.94536442839961,1.031938054284919,1.967965307120202,94.62919903132685,316.7827887314101,165.9987679528953,2.858790802514302,.3632474868571962,2458543.514682939418,20190301.0146829,991.0598504471611,2.71337399164178,.0491247,19.117859499,1.7698E-5,6.7645E-5,1.4541E-6,6.3661E-5,.00014692,.00014663,.12504,9.9407E-5,1.8946E-5,.3204,.051692,AMO,.55546
bK02T70B,3137865,"       (2002 TB70)","2002 TB70",,,Y,Y,21.6,,,,13,2459000.5,59000,20200531.0000000,J2000,.131758979869179,1.132883156336425,.9836156273465622,16.65748338698748,195.04436015,350.8647357578922,60.11366180953235,1.282150685326288,.8173844930003841,2458926.956077495583,20200318.4560775,440.4292020252834,1.20582943744089,.0154889,6.027815213,3.9428E-7,9.8893E-9,4.411E-7,2.8435E-5,2.7456E-5,.00015565,.00021437,1.1192E-8,1.0703E-8,.00026214,5.767E-6,APO,.71634
bK02U11K,3141522,"       (2002 UK11)","2002 UK11",,,Y,Y,21.9,,,,21,2459000.5,59000,20200531.0000000,J2000,.5754324651228517,1.323086963435,.5617397704936895,5.367877968783087,69.26341960620047,84.40534696367155,151.5635881559459,2.08443415637631,.6476218433532698,2458766.468999175234,20191009.9689992,555.8799532393542,1.52191636752732,.0118971,4.629994407,1.8513E-7,1.3444E-8,2.393E-7,1.0201E-5,6.1353E-5,4.6709E-5,5.7088E-5,2.118E-8,9.8707E-9,8.5319E-5,8.4724E-6,APO,.48264
bK02V69P,3141540,"       (2002 VP69)","2002 VP69",,,Y,Y,17.9,,,,"JPL 48",2459000.5,59000,20200531.0000000,J2000,.5284447607429984,2.018001472150472,.9515991670208973,10.15739264831975,306.9407357536749,188.744263910033,13.89158595895771,3.084403777280047,.3438126532010924,2458960.095477858016,20200420.5954779,1047.081882089545,2.86675395507062,.02724,10.6009908,3.5745E-8,9.5193E-9,7.1786E-8,6.1903E-6,3.4829E-5,3.7412E-5,1.8512E-5,1.455E-8,2.4327E-9,5.3563E-5,7.4089E-6,APO,.51549
bK02V85R,3143081,"       (2002 VR85)","2002 VR85",,,Y,Y,20.3,,,,"JPL 35",2459000.5,59000,20200531.0000000,J2000,.6035166935012958,1.814628961032535,.7194700905384876,6.014608819824845,204.8019798662665,298.8231797590005,33.29394108635264,2.909787831526582,.4032016652927372,2458917.926082399287,20200309.4260824,892.8534552024447,2.44449953511963,.0264971,10.311876407,3.7619E-8,2.7845E-9,6.7271E-8,1.1475E-5,6.274E-5,6.2288E-5,4.368E-6,4.4649E-9,9.2804E-10,1.0765E-5,2.0551E-6,APO,.46633
bK02X14O,3144150,"       (2002 XO14)","2002 XO14",,,Y,Y,22.1,,,,20,2459000.5,59000,20200531.0000000,J2000,.6463351793792457,2.78717459997306,.9857256049381951,2.614695181382694,295.3323622345131,184.8547919740624,264.7511827736082,4.588623595007926,.2118155357650434,2459450.178145100965,20210823.6781451,1699.592046918269,4.65322942345864,.00290788,1.1316596596,9.441E-5,.00046638,9.8195E-5,.00037444,.00060361,.00067649,.40663,.00076782,5.3165E-5,2.0326,.42659,APO,.52978
bK03A02Y,3145512,"       (2003 AY2)","2003 AY2",,,Y,Y,19.2,,,,28,2459000.5,59000,20200531.0000000,J2000,.5638400490501346,1.822686421845182,.7949828203489803,10.32268125433963,275.0201122837079,285.957161972555,358.6459044011193,2.850390023341384,.4005310014063022,2459003.880751038313,20200603.3807510,898.8068307721649,2.46079898910928,.0217847,8.477951699,1.9758E-7,7.168E-8,3.6372E-7,2.8458E-5,7.8924E-5,.00010165,.00017478,1.121E-7,2.3627E-8,.00043656,5.3021E-5,APO,.6094
bK03A03A,3145514,"       (2003 AA3)","2003 AA3",,,Y,Y,20.2,,,,"JPL 51",2459000.5,59000,20200531.0000000,J2000,.2893530785303581,1.42087455470253,1.009740128093901,13.78409354734125,106.404080978079,346.9942149978008,100.8189560921262,1.832008981311159,.5819296271959016,2458827.250604574071,20191209.7506046,618.6315031504816,1.69372074784526,.0317783,12.367161011,3.6731E-8,5.1984E-9,5.2623E-8,1.3445E-5,8.6799E-6,3.7669E-5,4.1264E-5,6.7026E-9,3.1936E-9,7.0014E-5,3.395E-6,APO,.48853
bK03A23C,3145520,"       (2003 AC23)","2003 AC23",,,Y,Y,21.9,,,,15,2459000.5,59000,20200531.0000000,J2000,.5819581223426059,2.170485936807932,.9073540164521559,2.059212119032624,43.74745555752898,126.4664150689652,143.0395063180614,3.433617857163708,.3082255310392779,2458536.425833801764,20190221.9258338,1167.975925894745,3.19774380806227,.00667238,2.5966901246,4.1646E-7,5.026E-9,9.0186E-7,7.2105E-6,.00074517,.00087037,3.6265E-5,7.9509E-9,1.0706E-9,.00011609,4.0569E-6,APO,.48824
bK03A23F,3146499,"       (2003 AF23)","2003 AF23",,,Y,Y,20.9,,,,34,2459000.5,59000,20200531.0000000,J2000,.4258926824101736,.8746661064479091,.5021522121595466,23.22599952257542,286.7689107866753,43.96391066354425,187.611292280763,1.247180000736272,1.204871209961103,2459143.576460200922,20201021.0764602,298.7871209999465,0.818034554414638,.0328022,12.765632174,7.9099E-7,1.8626E-9,6.9232E-7,8.8162E-5,1.3279E-5,4.4426E-5,.00011589,2.6559E-9,3.8487E-9,9.5878E-5,9.544E-7,ATE,.35589
bK03B21B,3147323,"       (2003 BB21)","2003 BB21",,,Y,Y,20.9,,,,31,2459000.5,59000,20200531.0000000,J2000,.5535693858375931,2.231735056950574,.996314852122219,4.770621195705512,344.1345692206545,212.8388089516452,55.57061189759506,3.467155261778929,.2956242937704444,2458812.522851069384,20191125.0228511,1217.761894357519,3.33405036100621,.0277671,10.806122307,1.2613E-7,1.6841E-8,2.8754E-7,1.7585E-5,7.0655E-5,9.487E-5,7.0906E-6,2.6164E-8,3.3463E-9,2.5609E-5,1.3784E-5,APO,.50113
bK03B47K,3147553,"       (2003 BK47)","2003 BK47",,,Y,Y,17.8,,,,35,2459000.5,59000,20200531.0000000,J2000,.7060511978647982,2.748285584145264,.8078552553849438,20.66842681638709,138.8648358985471,235.2381760692461,332.6970166886629,4.688715912905585,.2163272772471283,2459126.711468376901,20201004.2114684,1664.145199723207,4.55618124496429,.0198019,7.706305423,9.8861E-8,6.6582E-8,2.6982E-7,4.0562E-5,3.1078E-5,4.1359E-5,2.5662E-5,1.1359E-7,7.8614E-9,.00012282,6.0475E-5,APO,.60108
bK03B47R,3147555,"       (2003 BR47)","2003 BR47",,,Y,Y,21.4,,,,30,2459000.5,59000,20200531.0000000,J2000,.5004808736427702,1.628124408772162,.8132792822707519,4.422747126072181,314.4441739683417,112.6832898301972,142.9952022445008,2.442969535273573,.4744306004843062,2458699.096165385350,20190803.5961654,758.8043427900864,2.07749306718709,.00758809,2.9530569853,6.2931E-7,4.7517E-7,8.0376E-7,2.1511E-5,2.4954E-5,.00012783,.0013837,7.1298E-7,2.077E-7,.0027846,.00033219,APO,.57302
bK03C11G,3147581,"       (2003 CG11)","2003 CG11",,,Y,Y,20.5,,,,22,2459000.5,59000,20200531.0000000,J2000,.7351071013553391,2.59042529359309,.6861852647423203,21.28477334612681,130.4280993992863,107.1867646310522,39.66381068867403,4.494665322443859,.2363999965680171,2458832.717380437813,20191215.2173804,1522.842661702073,4.16931598001936,.0190748,7.423339916,6.0115E-8,4.3228E-8,1.4797E-7,5.6856E-5,3.0095E-5,2.9761E-5,2.9158E-5,7.5005E-8,5.9174E-9,.00011919,3.8119E-5,APO,.43683
bK03E16G,3150771,"       (2003 EG16)","2003 EG16",,,Y,Y,19.3,,,,34,2459000.5,59000,20200531.0000000,J2000,.6888968167518595,2.393379121061856,.7445878632819798,20.37767503372507,151.3412020055704,110.6068108803058,214.163381326689,4.042170378841732,.2661869908770619,2459548.372825012194,20211129.8728250,1352.432734649552,3.7027590271035,.000951545,0.37031276765,4.4106E-8,7.7213E-9,1.0496E-7,2.0988E-5,1.4947E-5,1.3941E-5,6.2915E-6,1.304E-8,1.2881E-9,2.5839E-5,6.5446E-6,APO,.43524
bK03G21G,3152314,"       (2003 GG21)","2003 GG21",,,Y,Y,22.0,,,,16,2459000.5,59000,20200531.0000000,J2000,.7117775422206093,2.142754959729786,.6175901009122983,10.12019771254401,11.78818175383772,96.54087669322483,185.0345459133949,3.667919818547274,.3142283105050908,2459557.309963447805,20211208.8099634,1145.663799106248,3.13665653417179,.00577971,2.2492897407,.00017517,.0015419,6.918E-5,.002574,.003677,.00063584,2.0162,.0026394,.00033917,7.0174,1.2366,APO,.45062
bK03G22Q,3152317,"       (2003 GQ22)","2003 GQ22",,,Y,Y,21.2,,,,20,2459000.5,59000,20200531.0000000,J2000,.1819225499211991,.8719955639181791,.71335990741021,17.0202032070499,199.5053615833692,168.7757406045125,204.4052001747981,1.030631220426148,1.210410439044627,2459129.047139718997,20201006.5471397,297.419774637888,0.814290964100994,.0238868,9.296025956,1.2084E-7,1.1443E-8,1.038E-7,2.7546E-5,1.6347E-5,5.0695E-5,2.3315E-5,1.3525E-8,2.3826E-8,1.7466E-5,5.8545E-6,ATE,.47403
bK03G22R,3152318,"       (2003 GR22)","2003 GR22",,,Y,Y,21.925,,,,"JPL 8",2452738.5,52738,20030409.0000000,J2000,.6139034812794636,1.561452460323359,.6028713590784656,6.223638465870974,23.73308189684325,276.4408195258989,331.3941157632837,2.520033561568253,.5051390282198684,2452795.129724964085,20030604.6297250,712.6750852506,1.95119804312279,.00668767,2.6026405339,.016449,.052915,.005256,.16141,.082139,.20778,1.807,.0854,.025678,.69851,36.227,APO,.62258
bK03G51P,3152323,"       (2003 GP51)","2003 GP51",,,Y,Y,22.0,,,,"JPL 16",2452751.5,52751,20030422.0000000,J2000,.6019877773589212,2.150911353869964,.8560890086577164,2.855172028433905,141.8946509381002,357.5076036155873,17.69061138447277,3.445733699082212,.3124426450907354,2452694.879651713884,20030224.3796517,1152.211471950168,3.1545830854214,.0374331,14.567839527,.0016766,.0084759,.00023282,.0051795,.063387,.063141,.11316,.013578,.0018468,.027512,6.8106,APO,.60884
bK03H00M,3153509,"       (2003 HM)","2003 HM",,,Y,Y,22.2,,,,"JPL 41",2459000.5,59000,20200531.0000000,J2000,.2698836947365103,.8134836663988722,.5939376889033418,26.27389064868886,30.46322405754591,19.31859881830456,262.6110587151568,1.033029643894402,1.343324135802076,2459072.998467562108,20200811.4984676,267.991909328012,0.733721859898732,.00678852,2.6418883284,2.3428E-7,3.4439E-10,1.9053E-7,2.2088E-5,3.8714E-6,6.7481E-5,.00012385,4.3733E-10,8.5304E-10,9.2206E-5,1.7018E-7,ATE,.45871
bK03H16N,3153516,"       (2003 HN16)","2003 HN16",,,Y,Y,22.3,,,,25,2459000.5,59000,20200531.0000000,J2000,.210768191523181,1.288273025213156,1.016746049500882,26.18994518143699,215.4762468900869,339.0190294152816,261.1873558835735,1.559800000925431,.6740501410660283,2459147.095391197681,20201024.5953912,534.0848967565682,1.46224475498034,.022128,8.61155376,1.7199E-7,5.0041E-8,2.6049E-7,2.9293E-5,4.3745E-6,.00021267,.00038574,6.0589E-8,3.9274E-8,.0005808,3.1119E-5,APO,.56569
bK03M00U,3157020,"       (2003 MU)","2003 MU",,,Y,Y,20.4,,,,39,2459000.5,59000,20200531.0000000,J2000,.4950212437459652,2.053041849747879,1.036742519823167,5.896808134569048,143.6378141437519,175.6071854068084,253.4198471468852,3.069341179672591,.3350482628402977,2459318.603881362061,20210414.1038814,1074.472068436289,2.94174419831975,.0248396,9.666827132,2.9215E-8,2.4999E-8,5.8971E-8,6.4519E-6,3.7378E-5,3.8343E-5,3.8973E-5,3.7374E-8,6.1195E-9,.00012208,1.9625E-5,AMO,.55157
bK03M02S,3157022,"       (2003 MS2)","2003 MS2",,,Y,Y,21.3,,,,"JPL 49",2459000.5,59000,20200531.0000000,J2000,.1262939102038791,1.041646344988798,.9100927550305834,20.02871445216547,100.8612518491563,254.6383666093923,264.5746783459699,1.173199934947012,.9270937054758506,2459103.429532463011,20200910.9295325,388.310262353925,1.06313555743717,.0232819,9.060617023,3.3511E-8,8.0539E-10,3.4613E-8,1.2921E-5,3.7941E-6,1.3424E-5,1.2381E-5,9.0711E-10,1.0752E-9,1.345E-5,4.5036E-7,APO,.41309
bK03M04K,3157028,"       (2003 MK4)","2003 MK4",,,Y,Y,20.9,,,,36,2459000.5,59000,20200531.0000000,J2000,.1812302213024299,1.080439015771994,.884630813839856,22.31775209430078,282.6009777333309,109.6155709803145,294.3694633069508,1.276247217704132,.8776142896334289,2459075.282894340135,20200813.7828943,410.2029835343367,1.12307456135342,.00177191,0.6895742147,1.7171E-7,4.2324E-9,1.8423E-7,3.8287E-5,9.8227E-6,3.5894E-5,4.5021E-5,4.9995E-9,5.1569E-9,5.1611E-5,2.4103E-6,APO,.50582
bK03O03C,3157483,"       (2003 OC3)","2003 OC3",,,Y,Y,18.6,,,,"JPL 32",2459000.5,59000,20200531.0000000,J2000,.595381093029731,2.253822767314658,.9119393046155641,13.10600534748919,172.3518367775773,23.04414946336347,17.90082642090509,3.595706230013753,.2912892326090959,2458939.046213121006,20200330.5462131,1235.885023196558,3.38366878356347,.0419538,16.327160346,4.1694E-8,8.5932E-9,9.606E-8,8.8428E-6,4.6877E-5,4.4107E-5,5.5617E-6,1.3709E-8,1.6659E-9,1.9048E-5,7.0681E-6,APO,.4797
bK03R01S,3159886,"       (2003 RS1)","2003 RS1",,,Y,Y,21.7,,,,43,2459000.5,59000,20200531.0000000,J2000,.6418029283545648,2.775891880848099,.9943163429241287,2.655969947931506,172.3443443404336,164.0987102849778,206.1485889058298,4.55746741877207,.213108245678297,2459722.440207449413,20220522.9402074,1689.282359085473,4.62500303651054,.00160756,0.6256141252,2.4308E-8,4.5593E-8,8.2016E-8,5.1817E-6,2.1076E-5,2.8771E-5,2.9981E-5,7.4854E-8,5.2503E-9,.00015843,4.1619E-5,APO,.39332
bK03R05B,3159889,"       (2003 RB5)","2003 RB5",,,Y,Y,21.2,,,,"JPL 17",2452889.5,52889,20030907.0000000,J2000,.4716685992131386,1.884560183204721,.9956723214596945,44.6238996841163,341.9320164875822,27.58991573273283,352.1726598874887,2.773448044949748,.3809684905423285,2452910.045898957073,20030927.5458990,944.9600398382587,2.58715958887956,.0244232,9.504776744,.0014226,.0051898,6.0925E-5,.041265,.0010318,.040728,.049256,.0076377,.0015737,.044422,3.9035,APO,.41714
bK03S84K,3160737,"       (2003 SK84)","2003 SK84",,,Y,Y,21.2,,,,18,2459000.5,59000,20200531.0000000,J2000,.7431891347340307,2.535213901800049,.6510704757555846,8.952542579158123,344.1263475399863,118.2839473478269,34.03653360220724,4.419357327844512,.2441642987085496,2458861.099875648342,20200112.5998756,1474.417029451629,4.03673382464512,.045152,17.57180384,4.0792E-7,5.2129E-8,1.022E-6,4.4566E-5,9.5357E-5,.00014652,3.5541E-5,9.0871E-8,7.5308E-9,.00014145,4.5476E-5,APO,.54039
bK03S84S,3160741,"       (2003 SS84)","2003 SS84",,,Y,Y,21.8,,,,"JPL 43",2459000.5,59000,20200531.0000000,J2000,.5717943627612347,1.93059959139239,.8266936282850781,5.492286734372611,198.19442149672,234.9078729234676,57.92451030274042,3.034505554499701,.3674225094262981,2458842.849042813993,20191225.3490428,979.798435762992,2.68254191858451,.00530653,2.0651422801,5.633E-8,5.3518E-9,1.0698E-7,9.8166E-6,2.1218E-5,2.2111E-5,1.0779E-5,8.4119E-9,1.5278E-9,2.8703E-5,4.0741E-6,APO,.40995
bK03T02K,3160850,"       (2003 TK2)","2003 TK2",,,Y,Y,19.8,,,,26,2459000.5,59000,20200531.0000000,J2000,.6476102034539252,2.346881903237669,.8270172363995871,4.287626067854379,.9809574058872865,320.9921489935098,241.7409879796925,3.866746570075751,.2741367247182599,2459431.886973568924,20210805.3869736,1313.213325832155,3.59538213780193,.0209831,8.165993027,7.8591E-7,2.4352E-7,1.923E-6,1.8724E-5,.00017328,.00021451,.00033031,4.0123E-7,4.2668E-8,.001272,.0002044,APO,.46213
